time,step,iterations,episodes,training reward,episode steps,loss policy,loss critic,sigma,lr_policy
18.82201313972473,10219,142,87,,,-0.18531644344329834,4.6474327973555773e-05,0.499877393245697,0.0001
18.83298373222351,10222,143,88,0.0,103,-0.037647753953933716,0.0004523775714915246,0.49987563490867615,0.0001
18.996052742004395,10322,144,88,,,0.12404151260852814,5.8832061768043786e-05,0.4998738765716553,0.0001
19.029962301254272,10340,145,89,0.0,118,-0.14389194548130035,0.0004982996033504605,0.4998721182346344,0.0001
19.1990168094635,10440,146,89,,,-0.16381283104419708,0.0003740113752428442,0.49987033009529114,0.0001
19.209988355636597,10443,147,90,0.0,103,-0.034733958542346954,0.0008384955581277609,0.4998685419559479,0.0001
19.371063709259033,10540,148,91,0.22475989162921906,97,12.576552391052246,0.0016031437553465366,0.4998667240142822,0.0001
19.540609121322632,10640,149,91,,,-0.15103963017463684,0.0003335948276799172,0.4998649060726166,0.0001
19.63087558746338,10693,150,92,0.0,153,-4.039702892303467,0.003832198679447174,0.4998630881309509,0.0001
19.795940399169922,10793,151,92,,,-3.396646738052368,0.0006953942938707769,0.4998612403869629,0.0001
19.889688968658447,10849,152,93,0.022646695375442505,156,-1.630908727645874,0.0003130256664007902,0.49985939264297485,0.0001
20.042786359786987,10946,153,94,0.0,97,-6.807262897491455,0.0026294589042663574,0.49985751509666443,0.0001
20.182918071746826,11032,154,95,0.0,86,-1.6647621393203735,0.00014952624042052776,0.499855637550354,0.0001
20.27168107032776,11084,155,96,0.09791091084480286,52,0.37789976596832275,0.0017306701047345996,0.4998537302017212,0.0001
20.44273018836975,11184,156,96,,,-0.4058383107185364,0.00012060450535500422,0.4998518228530884,0.0001
20.61178421974182,11284,157,96,,,-1.2131524085998535,5.6277174735441804e-05,0.49984991550445557,0.0001
20.777846813201904,11384,158,96,,,0.9912929534912109,0.0006925053894519806,0.49984797835350037,0.0001
20.893043041229248,11453,159,97,0.31519466638565063,369,13.164556503295898,0.021916087716817856,0.49984604120254517,0.0001
21.05062198638916,11553,160,97,,,-1.042847752571106,4.7528261347906664e-05,0.4998440742492676,0.0001
21.205713510513306,11653,161,97,,,-1.8039718866348267,0.00015261431690305471,0.49984210729599,0.0001
21.367787837982178,11753,162,97,,,-0.4116036891937256,8.467394218314439e-05,0.4998401403427124,0.0001
21.39272117614746,11764,163,98,0.0,311,-0.2662827968597412,0.002802575007081032,0.4998381435871124,0.0001
21.554794549942017,11864,164,98,,,0.3776950240135193,6.418975681299344e-05,0.49983614683151245,0.0001
21.72085738182068,11964,165,98,,,-0.1474793255329132,4.8984984459821135e-05,0.4998341202735901,0.0001
21.866973161697388,12053,166,99,0.0,289,-2.5940332412719727,0.0014258092269301414,0.4998320937156677,0.0001
22.029046297073364,12153,167,99,,,-0.766563892364502,0.00017617165576666594,0.49983006715774536,0.0001
22.11980390548706,12206,168,100,0.0,153,-0.959744930267334,0.0007652266067452729,0.4998280107975006,0.0001
22.28287386894226,12306,169,100,,,-0.43593600392341614,4.797771180165e-05,0.49982595443725586,0.0001
22.34570598602295,12341,170,101,0.0,135,-0.3278941214084625,5.2724553825100884e-05,0.4998238682746887,0.0001
22.50678300857544,12441,171,101,,,-2.0134389400482178,0.0002853518817573786,0.4998217821121216,0.0001
22.669852256774902,12541,172,101,,,-0.8851566314697266,0.00016446174413431436,0.49981966614723206,0.0001
22.830928325653076,12641,173,101,,,1.8506067991256714,0.0003544605278875679,0.49981755018234253,0.0001
22.997987985610962,12741,174,102,0.04341907054185867,400,-10.14816665649414,0.004610809497535229,0.499815434217453,0.0001
23.16604495048523,12841,175,102,,,-0.6787704229354858,6.3040126406122e-05,0.4998132884502411,0.0001
23.221895217895508,12874,176,103,0.0,133,-0.09746190160512924,1.7033220501616597e-05,0.4998111426830292,0.0001
23.384966373443604,12974,177,103,,,-0.26437294483184814,0.0014846561243757606,0.4998089671134949,0.0001
