Updates,Episodes,Time,Reward
362993,29189,391.07264518737793,-423.6550810473517
364349,29253,392.99770760536194,-349.1282198406014
365925,29334,394.90624499320984,-451.3950045419574
367983,29432,397.5386025905609,-450.3512346572178
370020,29529,400.21526169776917,-348.61350678699
371153,29577,401.7261838912964,-316.80931743875846
372853,29659,404.03509044647217,-392.64855098396004
374652,29752,406.5574948787689,-383.4449023934076
376047,29827,408.2913246154785,-360.5805287127702
377900,29911,410.78824496269226,-338.5538433231274
379847,30005,413.41624450683594,-1049.1503435721788
381297,30073,415.5438358783722,-887.2848911075995
382113,30118,416.61332845687866,-815.2987366699983
383055,30174,417.8373200893402,-423.6339257664863
384855,30263,420.50428581237793,-215.29767889554233
387494,30423,423.7323627471924,-690.5586277335353
388371,30461,425.0842125415802,-351.92418695775893
389602,30542,426.5067026615143,-255.30182752886975
391245,30625,428.84008741378784,-957.6837753645126
392750,30701,430.9345643520355,-394.25919345276554
394251,30774,433.3375883102417,-265.1892765228016
396041,30876,435.66350746154785,-377.01930849663665
397783,30978,437.99124693870544,-617.4996877504368
399463,31060,440.83322978019714,-873.5155609412795
400464,31112,442.27977561950684,-759.1007313563324
401484,31168,443.6012465953827,-353.9088480672655
402480,31224,445.092236995697,-338.2226628321472
404056,31298,447.43929982185364,-566.1194830143966
405157,31358,449.1031894683838,-916.277013383769
406279,31418,450.69419407844543,-551.5390270191958
407601,31489,452.4464530944824,-857.7787695133095
408612,31538,453.99378848075867,-641.2942120723749
409373,31577,455.05047726631165,-758.8703414676163
411161,31665,457.6155228614807,-407.0821748222842
412610,31739,459.70736265182495,-390.8525629518636
414158,31825,461.8174674510956,-284.66487220922346
415290,31890,463.3991916179657,-829.8835676587414
416005,31914,464.8033275604248,-702.9121119419348
417473,32001,466.70682096481323,-867.9299939482074
418789,32061,468.76902294158936,-680.2041207643633
419722,32118,469.9569752216339,-698.2931872542788
420931,32176,471.95901107788086,-159.37587325099648
422293,32239,473.98609805107117,-182.7164121094063
423759,32313,476.1699335575104,-187.36975548251806
425261,32381,478.8222713470459,-149.51767207062275
426509,32453,480.49825859069824,-545.1397862325323
427777,32505,482.76943159103394,-138.17479284994423
429971,32594,486.2962408065796,-143.43913620426744
431311,32658,488.3692421913147,-113.75457064304598
433776,32778,492.05752778053284,-94.37876234763694
436964,32934,496.7403783798218,-189.4147563439231
438792,33026,499.36256885528564,-220.67947897479993
440859,33100,503.123188495636,-214.12561433824072
443324,33188,507.5172426700592,-117.09928694586355
446298,33317,512.2784426212311,-162.72055277630247
449341,33435,517.5502333641052,-197.09238700241502
452294,33554,522.5065150260925,-119.36574379237996
454946,33649,527.195315361023,-227.57137620712268
457733,33757,532.0670766830444,-100.85225974901189
460048,33839,536.1163566112518,-158.41271995225406
461934,33898,540.1480684280396,-129.39183556292159
464771,33996,545.3349087238312,-181.17872924864037
467647,34091,550.7663726806641,-138.99099044636841
469785,34158,554.7118327617645,-126.20124831826101
472750,34264,559.877747297287,-168.2937635186282
475368,34349,565.178498506546,-217.71799339259115
478103,34436,570.4949798583984,-156.7241277848707
480899,34531,575.4950349330902,-138.5883423576175
483311,34601,580.3324129581451,-135.8333880491052
485900,34686,585.100193977356,-123.5463442384189
488605,34774,590.5413014888763,-124.617551965263
491212,34857,595.3026115894318,-122.0209124428784
493320,34916,599.5295312404633,-96.45780521346894
495793,34976,604.6522543430328,-98.9954262543886
497909,35037,609.4597098827362,-107.72337635316782
500005,35096,615.5778832435608,-111.82006048296964
